id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,House Address,sqft_living15,sqft_lot15
3362900810,8/20/2014,532170,3,2,1360,3090,2,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,"353 N 76th St, Seattle, WA 98103, USA",1500,3090
1324300398,04/09/15,560000,3,1,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,"200 NW Bowdoin Pl, Seattle, WA 98107, USA",1420,5000
537000445,3/31/2015,282950,3,1,1250,8200,1,0,0,4,7,1250,0,1954,0,98003,47.3255,-122.304,"2223 S 308th St, Federal Way, WA 98003, USA",1680,8633
7855801670,04/01/15,2.25E+06,4,3.25,5180,19850,2,0,3,3,12,3540,1640,2006,0,98006,47.562,-122.162,"4625 Somerset Dr SE, Bellevue, WA 98006, USA",3160,9750
7920100045,5/16/2014,350000,1,1,700,5100,1,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,"6849 26th Ave NE, Seattle, WA 98115, USA",1010,5100
8960000030,7/28/2014,215000,3,1,1180,7669,1,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,"17229 125th Ave SE, Renton, WA 98058, USA",1190,7669
6388930390,11/20/2014,650000,5,3.5,3960,25245,2,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,"12703 SE 86th Pl, Newcastle, WA 98056, USA",2640,13675
8731900200,08/07/14,320000,4,2.75,2640,7500,1,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,"2719 SW 332nd St, Federal Way, WA 98023, USA",1980,7875
8029200135,11/13/2014,247000,3,2,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,"1857 Lafromboise St, Enumclaw, WA 98022, USA",1160,7198
1081200350,10/03/14,320000,4,1.75,1760,11180,1,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,"14538 166th Pl SE, Renton, WA 98059, USA",1730,11180
84000105,05/07/14,255000,5,2.25,2060,8632,1,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,"105 SW 129th St, Burien, WA 98146, USA",1010,11680
3756500060,03/09/15,438000,3,1.75,1780,9660,1,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,"13024 111th Ave NE, Kirkland, WA 98034, USA",1200,9660
7215720160,03/04/15,900000,3,2.5,3400,16603,2,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,"23911 SE 8th Pl, Sammamish, WA 98075, USA",3400,12601
3574800520,6/20/2014,441000,3,2.75,1910,7280,1,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,"14413 88th Ave NE, Kirkland, WA 98034, USA",1710,8152
2617300160,08/12/14,420000,3,2,2020,38332,1,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,"16037 239th Ave SE, Issaquah, WA 98027, USA",2110,36590
2558660270,12/08/14,370000,3,1.75,1580,7000,1,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,"13415 129th Pl NE, Kirkland, WA 98034, USA",1640,7500
2009000370,2/19/2015,269950,2,1.75,1340,7250,1,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,"611 S 216th St, Normandy Park, WA 98198, USA",1830,9750
1836980160,3/24/2015,807100,4,2.5,2680,4499,2,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,"16114 SE 45th Ct, Bellevue, WA 98006, USA",2920,4500
3261020370,06/05/14,653000,3,2.5,2680,9750,1,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,"11501 84th Ave NE, Kirkland, WA 98034, USA",2480,8750
1755700060,06/11/14,371500,3,2,1370,8336,1,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,"2320 N 161st St, Shoreline, WA 98133, USA",1770,7288
4330600435,3/16/2015,284000,3,1.75,1560,21000,1,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,"14003 2nd Ave SW, Burien, WA 98166, USA",1070,7920
9542800700,01/02/15,272000,3,1.75,2160,7140,1,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,"33406 33rd Pl SW, Federal Way, WA 98023, USA",1930,7350
1999700045,05/02/14,313000,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,"18810 Densmore Ave N, Shoreline, WA 98133, USA",1480,7940
1762600070,1/16/2015,917500,4,2.5,3880,35003,2,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,"4114 118th Ave NE, Kirkland, WA 98033, USA",3740,35230
1687900520,9/29/2014,673000,4,2.25,2590,8190,2,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,"16105 SE 46th Pl, Bellevue, WA 98006, USA",2260,8335
7234600798,02/10/15,425000,3,2.5,1120,1100,2,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,"904 17th Ave, Seattle, WA 98122, USA",1590,1795
3881900445,07/09/14,399950,5,2.75,1970,5400,1,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,"1802 19th Ave S, Seattle, WA 98144, USA",1280,2150
2254502445,5/30/2014,385000,3,1,1220,4800,1,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,"1915 E Marion St, Seattle, WA 98122, USA",1200,4800
5437810320,11/17/2014,269950,3,1.5,1950,7560,1,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,"811 Harmony Ln, Enumclaw, WA 98022, USA",1950,8941
9158100075,01/07/15,330000,2,1,1350,8220,1,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,"12732 1st Ave NW, Seattle, WA 98177, USA",1540,8280
3830630310,7/25/2014,260000,3,2.5,1670,5797,2,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,"12128 SE 280th Ct, Kent, WA 98030, USA",1670,6183
8123100045,4/14/2015,470000,4,3,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,"7132 35th Ave SW, Seattle, WA 98126, USA",1410,5375
3127200041,6/13/2014,589000,4,3,2440,9600,2,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,"11611 106th Ave NE, Kirkland, WA 98034, USA",2290,9600
6661200320,7/23/2014,163500,2,1.5,1050,3419,2,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,"22730 SE 242nd St, Maple Valley, WA 98038, USA",1050,3417
11510310,09/05/14,835000,4,2.75,3130,13412,2,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,"11021 178th Ct NE, Redmond, WA 98052, USA",2260,9984
825059270,11/21/2014,1.10E+06,5,3,4090,12850,1,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,"6206 114th Ave NE, Kirkland, WA 98033, USA",2540,10270
8731951370,4/15/2015,269000,4,1.75,1490,10000,1,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,"3814 SW 326th St, Federal Way, WA 98023, USA",2190,8910
1954440060,05/05/14,560000,3,2.5,1900,8744,2,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,"22314 NE 11th Pl, Sammamish, WA 98074, USA",2030,8744
2264500350,4/18/2015,615000,4,1,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,"3520 Ashworth Ave N, Seattle, WA 98103, USA",1330,4400
1115810060,12/05/14,585188,3,2.25,2230,10026,1,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,"6523 140th Pl NE, Redmond, WA 98052, USA",2230,9340
9477200200,8/18/2014,305000,3,1.75,1650,9480,1,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,"14004 113th Ave NE, Kirkland, WA 98034, USA",1540,8400
1432600560,11/05/14,166950,3,1,1190,8820,1,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,"15859 118th Ave SE, Renton, WA 98058, USA",1230,7980
2287000060,09/12/14,799000,3,2.5,2140,9897,1,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,"9007 SE 58th St, Mercer Island, WA 98040, USA",2680,10083
3663500060,6/25/2014,400000,3,2.5,2180,7508,1,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,"18032 Burke Ave N, Shoreline, WA 98133, USA",1900,7818
3996900125,12/01/14,230000,3,1,1060,10228,1,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,"16388 28th Pl NE, Shoreline, WA 98155, USA",1570,10228
7796450200,5/15/2014,256883,3,2.5,1690,5025,2,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,"833 SW 361st St, Federal Way, WA 98023, USA",2550,5001
7549802535,11/11/14,423000,4,2,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,"5802 16th Ave S, Seattle, WA 98108, USA",1500,6480
3278600320,7/23/2014,465000,3,2.5,2150,4084,2,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,"5942 31st Ave SW, Seattle, WA 98126, USA",1750,2385
2824079053,1/13/2015,440000,3,2.5,1910,66211,2,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,"6922 Preston-Fall City Rd SE, Issaquah, WA 98027, USA",2330,67268
1222069094,10/14/2014,385000,3,1.75,1350,155073,1,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,"21820 260th Ave SE, Maple Valley, WA 98038, USA",1560,50965
3542300060,03/11/15,210000,3,1,860,11725,1,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,"2625 NE 20th St, Renton, WA 98056, USA",1300,9514
2222059065,11/12/14,297000,3,2.5,1940,14952,2,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,"25002 132nd Ave SE, Kent, WA 98042, USA",2030,10450
7551300060,7/16/2014,470000,3,1,1010,5000,1,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,"2823 NW 64th St, Seattle, WA 98107, USA",1680,5000
100600550,08/04/14,226500,3,1.5,1300,7370,1,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,"33327 28th Pl SW, Federal Way, WA 98023, USA",1430,7500
3211100860,03/03/15,274250,3,1,910,8450,1,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,"4519 SE 4th Pl, Renton, WA 98059, USA",1400,8040
3456000310,08/04/14,840000,4,1.75,2480,11010,1,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,"8771 SE 72nd Pl, Mercer Island, WA 98040, USA",2770,10744
9526600140,9/19/2014,677900,3,2.5,2440,4587,2,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,"16928 NE 120th St, Redmond, WA 98052, USA",2750,4587
7465900060,02/05/15,425000,3,1,1010,5864,1,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,"3816 SW Hinds St, Seattle, WA 98126, USA",1290,5000
1222000055,11/23/2014,180250,2,0.75,900,9600,1,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,"15836 4th Ave SW, Burien, WA 98166, USA",1250,14280
6300000550,7/17/2014,464000,6,3,2300,3404,2,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,"10558 Midvale Ave N, Seattle, WA 98133, USA",1560,1312
2310030510,4/22/2015,320000,4,2.25,1550,7579,2,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,"27611 221st Ave SE, Maple Valley, WA 98038, USA",1630,6397
1025049114,7/17/2014,625504,3,2.25,1270,1566,2,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,"4059 NE 50th St, Seattle, WA 98105, USA",1160,1327
8677300550,5/15/2014,592500,4,2.5,2240,12032,1,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,"24231 NE 5th Pl, Sammamish, WA 98074, USA",2520,12368
4014400292,1/14/2015,465000,3,2.5,2714,17936,2,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,"31705 47th Ct S, Auburn, WA 98001, USA",2590,18386
1102000196,5/27/2014,477000,4,2.75,1720,6270,2,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,"5149 S Graham St, Seattle, WA 98118, USA",2130,8700
257000138,1/15/2015,280000,2,1,850,16400,1,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,"2616 S 128th St, SeaTac, WA 98168, USA",1100,14459
46100204,2/21/2015,1.51E+06,5,3,3300,33474,1,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,"4384 E Mercer Way, Mercer Island, WA 98040, USA",3836,20953
1909600046,07/03/14,445838,3,2.5,2250,5692,2,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,"10010 37th Ave SW, Seattle, WA 98146, USA",1320,5390
1250202145,8/28/2014,1.07E+06,2,2.25,3900,14864,1,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,"1534 32nd Ave S, Seattle, WA 98144, USA",2580,5184
7611200125,10/23/2014,467000,2,1.5,1320,10800,1,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,"817 NW 118th St, Seattle, WA 98177, USA",2120,12040
5611500140,8/22/2014,686000,4,2.5,2760,6440,2,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,"2856 234th Ave SE, Sammamish, WA 98075, USA",3070,8127
7138000260,06/05/14,279950,3,2,1750,9750,1,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,"2640 S 227th Pl, Des Moines, WA 98198, USA",1900,10125
626059335,09/04/14,527000,4,2.25,2330,19436,2,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,"9311 NE 191st St, Bothell, WA 98011, USA",1910,10055
1922059282,9/18/2014,325000,3,2.25,2220,16020,1,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,"1322 E Chicago St, Kent, WA 98030, USA",2080,9583
705700390,09/03/14,328000,3,2.25,2020,8379,2,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,"23844 SE 245th St, Maple Valley, WA 98038, USA",2020,8031
7454001200,06/04/14,390000,3,2.25,1250,7500,1,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,"10111 32nd Pl SW, Seattle, WA 98146, USA",1280,7392
8682281200,03/09/15,479950,2,2,1510,6516,1,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,"12228 Big Leaf Way NE, Redmond, WA 98053, USA",1640,6009
7972000200,5/29/2014,264950,4,2.25,1720,9753,1,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,"34434 30th Ave SW, Federal Way, WA 98023, USA",1510,9753
722059070,1/15/2015,235000,3,1,1430,15246,1,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,"21638 94th Pl S, Kent, WA 98031, USA",1960,13068
7202340400,03/03/15,516500,3,2.5,1480,4729,2,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,"8632 229th Dr NE, Redmond, WA 98053, USA",2250,4729
8096000060,4/13/2015,655000,2,1.75,1450,15798,2,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,"3316 SW 172nd St, Burien, WA 98166, USA",2030,13193
2424000060,6/16/2014,500000,4,2.75,2280,15347,1,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,"9007 132nd Pl SE, Newcastle, WA 98059, USA",2280,15347
9264902050,11/21/2014,315000,6,2.75,2940,7350,1,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,"229 SW 325th Pl, Federal Way, WA 98023, USA",2120,8236
943100260,11/20/2014,213000,2,1,1000,10200,1,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,"33113 SE 42nd St, Fall City, WA 98024, USA",1150,13702
3677400445,09/02/14,475000,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,"4921 24th Ave S, Seattle, WA 98108, USA",2090,4800
1762600320,06/10/14,1.03E+06,5,4,3760,28040,2,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,"4144 117th Ave NE, Kirkland, WA 98033, USA",3430,35096
4058000060,04/09/15,416000,3,2,2220,94300,1,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,"28425 SE 286 St, Ravensdale, WA 98051, USA",2070,80100
7228500560,3/20/2015,410000,4,1,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,"1419 23rd Ave, Seattle, WA 98122, USA",1510,4740
326069104,07/01/14,800000,3,3.5,3830,221284,2,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,"18810 236th Ave NE, Woodinville, WA 98077, USA",2920,148539
5152100060,5/29/2014,472000,6,2.5,4410,14034,1,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,"806 S 295th Pl, Federal Way, WA 98003, USA",2600,13988
3584000310,12/08/14,225000,3,1.75,1430,8505,1,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,"1035 S 317th St, Federal Way, WA 98003, USA",1190,8640
8150100045,10/01/14,210000,2,1,830,6000,1,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,"7936 35th Ave SW, Seattle, WA 98126, USA",830,4960
1868901275,1/27/2015,455000,2,1,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,"6017 27th Ave NE, Seattle, WA 98115, USA",1450,3750
6131600075,4/27/2015,225000,3,1,1300,8316,1,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,"1032 16th St NE, Auburn, WA 98002, USA",1260,8316
9468200125,8/26/2014,480000,2,1,1030,3060,1,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,"6701 Dayton Ave N, Seattle, WA 98103, USA",1390,3060
8029510030,02/12/15,363000,3,2.5,2740,11872,2,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,"32824 49th Ave SW, Federal Way, WA 98023, USA",2570,10377
2025069065,9/29/2014,2.40E+06,4,2.5,3650,8354,1,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,"2635 E Lake Sammamish Pkwy NE, Sammamish, WA 98074, USA",3120,18841
7899800890,2/26/2015,181000,2,1.5,720,5120,1,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,"9031 17th Ave SW, Seattle, WA 98106, USA",1150,2566
3021059276,3/14/2015,250000,4,2,2010,7312,1,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,"3305 M Pl SE, Auburn, WA 98002, USA",2010,7650
3797001895,4/22/2015,481000,3,1.75,1560,3000,1,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,"7617 Aurora Ave N, Seattle, WA 98103, USA",1390,3000
3832710960,9/23/2014,260000,3,2,1810,7209,1,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,"4424 S 263rd St, Kent, WA 98032, USA",1750,7209
1310430400,5/13/2014,455000,4,2.5,3360,7685,2,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,"18416 172nd Ct SE, Renton, WA 98058, USA",3060,6567
1422300030,04/01/15,415000,3,2.25,1510,36224,2,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,"15231 472nd Pl SE, North Bend, WA 98045, USA",1730,36224
1105000588,4/21/2015,349500,3,1,1400,3538,1,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,"6903 51st Ave S, Seattle, WA 98118, USA",1620,6331
3830630060,9/29/2014,245000,3,2.5,1730,7442,2,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,"28015 122nd Pl SE, Kent, WA 98030, USA",1630,6458
5101404898,5/19/2014,592500,2,2,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,"800 NE 95th St, Seattle, WA 98115, USA",1420,6816
7972601890,10/20/2014,385000,4,1.75,2360,7620,1,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,"8414 8th Ave SW, Seattle, WA 98106, USA",1910,7620
5127001620,02/11/15,315000,3,1.75,1580,11455,1,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,"14205 145th Ave SE, Renton, WA 98059, USA",1550,10650
9407100800,11/24/2014,255000,3,1,1230,10170,1,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,"17420 426th Ave SE, North Bend, WA 98045, USA",1380,10098
1873100060,8/29/2014,693000,4,2.5,2460,4425,2,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,"17219 NE 117th Way, Redmond, WA 98052, USA",2990,5659
8722101360,12/02/14,780000,3,1,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,"1818 23rd Ave E, Seattle, WA 98112, USA",1660,4400
8644000060,10/24/2014,237000,3,1.75,1270,8470,1,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,"3410 S 203rd St, SeaTac, WA 98198, USA",1600,8470
3325069129,12/16/2014,525000,3,2.25,2100,40510,2,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,"626 219th Ave NE, Sammamish, WA 98074, USA",2380,33450
1400300055,4/28/2015,425000,2,1,770,5040,1,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,"711 26th Ave S, Seattle, WA 98144, USA",1330,2580
2123039032,10/27/2014,369900,1,0.75,760,10079,1,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,"8232 SW Hawthorne Ln, Vashon, WA 98070, USA",1230,14267
8078560140,5/19/2014,290000,4,2.5,1700,7280,2,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,"22020 127th Ct SE, Kent, WA 98031, USA",1950,7475
3438500192,9/29/2014,285000,3,1,1120,10701,1,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,"5248 19th Ave SW, Seattle, WA 98106, USA",1130,6350
7974200510,8/14/2014,415000,2,1,1070,4500,1,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,"7030 35th Ave NE, Seattle, WA 98115, USA",1320,4465
2557000400,04/09/15,272500,3,2.5,2070,9900,1,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.371,"33745 27th Pl SW, Federal Way, WA 98023, USA",2070,8250
7960900060,05/04/15,2.90E+06,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,"2320 88th Ave NE, Clyde Hill, WA 98004, USA",3890,20060
4054500390,10/07/14,1.37E+06,4,4.75,5310,57346,2,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,"14137 221st Ave NE, Woodinville, WA 98077, USA",4180,47443
6378500125,05/01/15,436000,2,1,1040,7538,1,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,"11219 Evanston Ave N, Seattle, WA 98133, USA",1440,7530
1745100140,10/17/2014,210000,3,1,1700,11390,1,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,"30621 8th Pl S, Federal Way, WA 98003, USA",1350,8164
2976800796,9/25/2014,236000,3,1,1300,5898,1,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,"10658 63rd Ave S, Seattle, WA 98178, USA",1320,7619
4235400186,11/24/2014,331000,3,1.75,1080,1306,1,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,"3310 W Government Way, Seattle, WA 98199, USA",1440,2225
4215100060,3/20/2015,365000,3,2.5,2653,4510,2,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,"13035 SE 209th Ct, Kent, WA 98031, USA",2653,4927
9189700045,1/27/2015,450000,3,2,2290,16258,1,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,"13215 SE 151st St, Renton, WA 98058, USA",1660,10530
1126049053,11/13/2014,770000,4,2.75,3820,26300,2,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,"6148 NE 184th St, Kenmore, WA 98028, USA",1860,12136
2022069200,05/05/15,455000,4,2.5,2210,49375,1,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,"20236 SE 245th St, Maple Valley, WA 98038, USA",2670,49385
9412900055,05/05/15,405000,3,1.75,2390,6000,1,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,"7323 Seward Park Ave S, Seattle, WA 98118, USA",2020,6000
1722059235,07/03/14,304900,4,1.75,2600,11325,1,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,"23028 100th Ave SE, Kent, WA 98031, USA",1720,11088
6874200960,2/27/2015,170000,2,1,860,5265,1,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,"10908 49th Ave S, Tukwila, WA 98178, USA",1650,8775
7424700045,5/13/2015,2.05E+06,5,3,3830,8480,2,0,1,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,"1700 36th Ave, Seattle, WA 98122, USA",3050,7556
7202360350,6/30/2014,780000,4,2.5,3500,7048,2,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,"8914 236th Ave NE, Redmond, WA 98053, USA",3920,7864
5634500392,04/10/15,330000,3,3,2420,13959,1,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,"8227 NE 166th St, Kenmore, WA 98028, USA",2570,13300
1509500060,09/05/14,370000,4,2.5,2720,8666,2,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,"24224 129th Ave SE, Kent, WA 98030, USA",2410,8100
7214810350,10/17/2014,467000,5,2.25,2500,13500,1,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144,"14639 NE 178th St, Woodinville, WA 98072, USA",2300,9750
6647200060,02/09/15,405000,3,1.75,1670,6720,1,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,"13240 111th Ct NE, Kirkland, WA 98034, USA",1670,7320
9552700140,07/02/14,675000,5,2.25,2900,10300,1,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,"14213 SE 63rd St, Bellevue, WA 98006, USA",2310,10300
2200500350,08/12/14,500000,2,1,1640,14100,1,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,"14576 SE Newport Way, Bellevue, WA 98006, USA",1520,13527
6113400046,7/23/2014,389999,4,2.5,1890,15770,2,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,"19412 Normandy Park Dr SW, Normandy Park, WA 98166, USA",2410,15256
6619910140,2/24/2015,630000,4,1.75,2950,9025,1,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,"12519 89th Ct NE, Kirkland, WA 98034, USA",2120,9600
1115450240,10/22/2014,360000,4,2.5,2160,9528,2,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,"6401 S 299th St, Auburn, WA 98001, USA",2280,9937
6073240060,10/02/14,580000,4,3,3280,11060,2,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,"6933 119th Pl SE, Newcastle, WA 98056, USA",2320,11004
9297300045,07/09/14,550000,3,2,1970,4166,2,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,"3608 33rd Ave SW, Seattle, WA 98126, USA",2390,4166
9510920070,07/10/14,879000,4,2.5,3360,22111,2,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,"24142 SE 16th Pl, Sammamish, WA 98075, USA",3150,11374
5468730030,8/22/2014,265000,3,2,1320,8959,1,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,"27707 148th Way SE, Kent, WA 98042, USA",1740,7316
8079030390,03/04/15,446500,3,2.5,2650,7286,2,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,"4809 NE 18th St, Renton, WA 98059, USA",2400,7220
600000152,06/02/14,404000,3,1.5,2030,8880,1,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,"4915 17th Ave S, Seattle, WA 98108, USA",2140,5592
1840000030,5/29/2014,267500,3,1.75,1590,11914,1,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,"4820 S 179th St, SeaTac, WA 98188, USA",1630,9052
3225069065,6/24/2014,3.08E+06,4,5,4550,18641,1,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.077,"425 E Lake Sammamish Pkwy SE, Sammamish, WA 98074, USA",4550,19508
